GMT;TIME;WSPE [m/s];WDIR [deg];HUMI [%];PRES [hPa];TEMP [°C];PM10 [ug/m3];PM25 [ug/m3];PM01 [ug/m3];O3 [ug/m3];SO2 [ug/m3];NO [ug/m3];NO2 [ug/m3];CO [ug/m3]
2024-05-09T11:00;09.05.2024 11:00;1.1;354;46;1026;17.4;25;13;11;96.5;5.5;2.5;9.9;100
2024-05-09T12:00;09.05.2024 12:00;1.1;355;45;1026;17.7;28;14;12;100.6;5.5;2.5;9.8;100
2024-05-09T13:00;09.05.2024 13:00;1;347;43;1025;18.5;27;14;11;105.8;5.5;2.5;10.1;100
2024-05-09T14:00;09.05.2024 14:00;1.2;337;42;1025;18.5;25;13;10;115.4;5.5;2.5;9.1;100
2024-05-09T15:00;09.05.2024 15:00;1.3;337;41;1024;18.2;25;12;9;118.9;5.5;2.5;4;100
2024-05-09T16:00;09.05.2024 16:00;1.4;335;42;1024;17.4;21;10;7;114.2;5.5;2.5;4;100
2024-05-09T17:00;09.05.2024 17:00;1.3;333;45;1024;16.7;20;9;7;108.9;5.5;2.5;4;100
2024-05-09T18:00;09.05.2024 18:00;1.1;333;45;1024;16.2;17;8;6;105.4;5.5;2.5;8.3;100
2024-05-09T19:00;09.05.2024 19:00;0.5;329;49;1024;14.7;19;8;6;97.7;5.5;2.5;9.7;100
2024-05-09T20:00;09.05.2024 20:00;0.4;325;52;1025;13.4;17;8;6;92;5.5;2.5;11;100
2024-05-09T21:00;09.05.2024 21:00;0;234;61;1025;11.3;16;8;6;82.2;5.5;2.5;13.1;100
2024-05-09T22:00;09.05.2024 22:00;0.1;172;72;1025;9.1;14;7;6;78.1;5.5;2.5;9.9;100
2024-05-09T23:00;09.05.2024 23:00;0.1;167;78;1025;7.9;14;8;7;72.4;5.5;2.5;13.1;100
2024-05-10T00:00;10.05.2024 0:00;0.1;183;87;1025;6.9;20;13;11;46.5;5.5;2.5;26.1;100
2024-05-10T01:00;10.05.2024 1:00;0.1;190;96;1025;6;17;12;10;46.9;5.5;2.5;16.6;100
2024-05-10T02:00;10.05.2024 2:00;0.1;177;99;1024;5.3;15;11;10;35.6;5.5;2.5;15.7;100
2024-05-10T03:00;10.05.2024 3:00;0.1;190;99;1024;4.7;18;13;12;28;5.5;2.5;15.2;100
2024-05-10T04:00;10.05.2024 4:00;0.1;176;99;1024;4.4;19;12;11;23.6;5.5;2.5;15.8;100
2024-05-10T05:00;10.05.2024 5:00;0.1;288;98;1024;5.9;28;13;10;19.8;5.5;2.5;25.3;100
2024-05-10T06:00;10.05.2024 6:00;0.2;193;80;1024;9.4;22;11;9;32.3;5.5;6.9;24;100
2024-05-10T07:00;10.05.2024 7:00;0.3;346;60;1024;13.1;31;12;9;50.1;5.5;7.6;29.6;100
2024-05-10T08:00;10.05.2024 8:00;0.3;313;52;1024;15.4;40;17;13;68.5;5.5;5.8;28.3;100
2024-05-10T09:00;10.05.2024 9:00;0.6;336;44;1024;17.1;24;13;10;94.7;5.5;2.5;13.3;100
2024-05-10T10:00;10.05.2024 10:00;1.2;0;44;1024;17.8;20;8;6;103.8;5.5;2.5;4;100
2024-05-10T11:00;10.05.2024 11:00;1.1;335;38;1024;18;18;8;6;110.5;5.5;2.5;4;100
2024-05-10T12:00;10.05.2024 12:00;1.3;353;37;1024;18.3;19;9;7;112.1;5.5;2.5;4;100
2024-05-10T13:00;10.05.2024 13:00;1.5;340;39;1024;17.5;25;12;10;110.6;5.5;2.5;9.1;100
2024-05-10T14:00;10.05.2024 14:00;1.1;342;39;1023;17.6;25;13;10;114.8;5.5;2.5;8.7;100
2024-05-10T15:00;10.05.2024 15:00;1.2;347;34;1023;17.8;24;12;9;118.8;5.5;2.5;4;100
2024-05-10T16:00;10.05.2024 16:00;0.9;341;37;1023;17.8;20;9;7;118.3;5.5;2.5;4;100
2024-05-10T17:00;10.05.2024 17:00;0.8;354;37;1023;17.9;19;8;6;117.1;5.5;2.5;4;100
2024-05-10T18:00;10.05.2024 18:00;0.6;7;37;1023;17.4;15;7;5;115.8;5.5;2.5;4;100
2024-05-10T19:00;10.05.2024 19:00;0.1;177;49;1023;14.2;14;7;5;104.7;5.5;2.5;10;100
2024-05-10T20:00;10.05.2024 20:00;0.1;174;61;1023;11.2;15;8;7;89.6;5.5;2.5;16.6;100
2024-05-10T21:00;10.05.2024 21:00;0.1;163;73;1023;9.8;21;11;9;56.9;5.5;2.5;30.7;218.2
2024-05-10T22:00;10.05.2024 22:00;0;186;86;1024;8.6;24;14;11;28.7;5.5;2.5;40.8;100
2024-05-10T23:00;10.05.2024 23:00;0.1;177;91;1024;7.8;26;17;15;30.9;5.5;2.5;37.9;209.7
2024-05-11T00:00;11.05.2024 0:00;0.1;171;95;1023;7.4;29;21;18;21.3;5.5;2.5;40;218.1
2024-05-11T01:00;11.05.2024 1:00;0.1;180;98;1023;6.6;30;21;18;22.9;5.5;2.5;36.6;213.4
2024-05-11T02:00;11.05.2024 2:00;0.1;177;99;1023;6.1;26;20;18;31.6;5.5;2.5;23.5;100
2024-05-11T03:00;11.05.2024 3:00;0.1;169;99;1023;5.7;24;19;17;22;5.5;2.5;18.8;100
2024-05-11T04:00;11.05.2024 4:00;0.1;179;99;1023;5.3;23;18;17;5;5.5;2.5;20.9;100
2024-05-11T05:00;11.05.2024 5:00;0.1;141;99;1023;6.7;23;16;15;24.9;5.5;2.5;17;100
2024-05-11T06:00;11.05.2024 6:00;0.2;196;89;1023;9.3;30;18;15;30.7;5.5;2.5;21.6;100
2024-05-11T07:00;11.05.2024 7:00;0.1;187;79;1023;11.6;27;16;13;40.2;5.5;2.5;17.8;100
2024-05-11T08:00;11.05.2024 8:00;0.5;355;69;1023;14;28;17;15;56.7;5.5;2.5;17.4;100
2024-05-11T09:00;11.05.2024 9:00;0.3;8;59;1023;17.1;30;19;16;70.7;5.5;2.5;18.5;100
2024-05-11T10:00;11.05.2024 10:00;0.2;344;51;1023;19.3;21;12;10;99.1;5.5;2.5;9.4;100
2024-05-11T11:00;11.05.2024 11:00;0.9;9;51;1022;19.6;17;9;7;103.1;5.5;2.5;4;100
2024-05-11T12:00;11.05.2024 12:00;0.9;344;48;1022;20;11;6;5;98.1;5.5;2.5;4;100
2024-05-11T13:00;11.05.2024 13:00;1.4;345;48;1022;19.9;13;6;5;99.6;5.5;2.5;4;100
2024-05-11T14:00;11.05.2024 14:00;1.3;340;52;1022;19.5;16;9;7;101.9;5.5;2.5;4;100
2024-05-11T15:00;11.05.2024 15:00;1.4;335;58;1021;18.7;18;11;9;95.5;5.5;2.5;4;100
2024-05-11T16:00;11.05.2024 16:00;0.8;46;60;1021;18;17;10;8;92.8;5.5;2.5;4;100
2024-05-11T17:00;11.05.2024 17:00;1;92;69;1021;16.5;15;9;8;91.7;5.5;2.5;4;100
2024-05-11T18:00;11.05.2024 18:00;0.7;72;75;1021;15.7;16;11;10;84.6;5.5;2.5;8.8;100
2024-05-11T19:00;11.05.2024 19:00;1;334;94;1023;12.8;13;7;5;86.8;5.5;2.5;4;100
2024-05-11T20:00;11.05.2024 20:00;0;161;99;1023;11.4;12;7;6;68.3;5.5;2.5;11;100
2024-05-11T21:00;11.05.2024 21:00;0.1;206;99;1023;11.3;11;9;8;56.5;5.5;2.5;11;100
